"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","byte","5,323,503,232.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","byte","16,840,298,332,000.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","byte","693,482,995,584.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg","cycle","5,145,083,088.72"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg.per_second","cycle/second","764,999,991.90"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__inst_executed_pipe_tensor.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","838,860,800.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hadd_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hfma_pred_on.sum","inst","0.00"
"0","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(640, 1280, 1)","0","8.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_hmul_pred_on.sum","inst","0.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","dram__bytes.sum","byte","5,420,639,360.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","l1tex__t_bytes.sum","byte","16,869,658,460,160.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","lts__t_bytes.sum","byte","693,508,461,792.00"
"1","1961118","profile","127.0.0.1","void randomInit<float>(T1 *, int, int, unsigned int)","1","7","(32, 32, 1)","(1280, 640, 1)","0","8.0","Command line profiler metrics","smsp__cycles_elapsed.avg","cycle","5,134,280,071.41"
